feature,label,true_x,true_y
[-0.77247554 -0.88052016 -0.8826773   0.23558512  0.9166667   0.16666667],0,13.653,13.407
[-0.77125883 -0.8275005  -0.8520258   0.3621933   0.9166667   0.16666667],0,13.653,13.407
[-0.7720324  -0.85249406 -0.8712009   0.26816678  0.9166667   0.16666667],0,13.653,13.407
[-0.77267325 -0.8579761  -0.8705876   0.27944255  0.9166667   0.16666667],0,13.653,13.407
[-0.78888804 -0.847868   -0.86862576  0.29568237  0.9166667   0.16666667],0,13.653,13.407
[-0.7626455  -0.8590728  -0.87274754  0.32549068  0.9166667   0.16666667],0,13.653,13.407
[-0.7584078  -0.84091234 -0.8529694   0.2988841   0.9166667   0.16666667],0,13.653,13.407
[-0.80407643 -0.8686326  -0.87626284  0.30976322  0.9166667   0.16666667],0,13.653,13.407
[-0.76300704 -0.8528958  -0.85817486  0.2996685   0.9166667   0.16666667],0,13.653,13.407
[ 0.75137025 -1.         -0.90084195 -0.39713213  0.9166667   0.16666667],0,13.653,13.407
[-0.758239   -0.8227522  -0.8161377   0.3421101   0.9166667   0.16666667],0,13.653,13.407
[-0.7818503  -0.8438264  -0.8652917   0.32048514  0.9166667   0.16666667],0,13.653,13.407
[-0.6741225  -0.8016166  -0.82289386  0.2570696   0.9166667   0.16666667],0,13.653,13.407
[-0.7533418  -0.8847885  -0.8776395   0.29898322  0.9166667   0.16666667],0,13.653,13.407
[-0.7846345  -0.8427867  -0.88059455  0.3010203   0.9166667   0.16666667],0,13.653,13.407
[-0.75040853 -0.83066094 -0.8335198   0.2952282   0.9166667   0.16666667],0,13.653,13.407
[-0.7629525  -0.8281418  -0.84901685  0.32928777  0.9166667   0.16666667],0,13.653,13.407
[-0.768418   -0.8474711  -0.85390204  0.32844442  0.9166667   0.16666667],0,13.653,13.407
[-0.7376153  -0.8416228  -0.84464103  0.29124382  0.9166667   0.16666667],0,13.653,13.407
[-0.7998274  -0.8920923  -0.89260274  0.22997203  0.9166667   0.16666667],0,13.653,13.407
[-0.6830744  -0.8623513  -0.8266076   0.18809745  0.9166667   0.16666667],0,13.653,13.407
[-0.76986915 -0.8503738  -0.8644704   0.28680223  0.9166667   0.16666667],0,13.653,13.407
[-0.77559793 -0.8595113  -0.8618269   0.2858172   0.9166667   0.16666667],0,13.653,13.407
[-0.76854694 -0.8660663  -0.87131906  0.3119221   0.9166667   0.16666667],0,13.653,13.407
[-0.77092695 -0.8245349  -0.8544646   0.33225802  0.9166667   0.16666667],0,13.653,13.407
[-0.777907   -0.8389439  -0.83991486  0.32822618  0.9166667   0.16666667],0,13.653,13.407
[-0.76233125 -0.8497288  -0.85829085  0.31632185  0.9166667   0.16666667],0,13.653,13.407
[-0.75340974 -0.8450317  -0.8532293   0.25200826  0.9166667   0.16666667],0,13.653,13.407
[-0.7344773  -0.8542449  -0.8392419   0.24455473  0.9166667   0.16666667],0,13.653,13.407
[-0.7581569  -0.83394265 -0.8400414   0.33722603  0.9166667   0.16666667],0,13.653,13.407
[-0.7690536  -0.8438425  -0.8506543   0.3332146   0.9166667   0.16666667],0,13.653,13.407
[-0.7614554  -0.85694957 -0.8512426   0.3199997   0.9166667   0.16666667],0,13.653,13.407
[-0.7805827  -0.85215837 -0.84114325  0.28720278  0.9166667   0.16666667],0,13.653,13.407
[-0.7406099  -0.8630044  -0.8565365   0.29273906  0.9166667   0.16666667],0,13.653,13.407
[-0.7777535  -0.8686836  -0.8622454   0.28069547  0.9166667   0.16666667],0,13.653,13.407
[-0.7701723  -0.84386456 -0.8673808   0.28052926  0.9166667   0.16666667],0,13.653,13.407
[-0.7492987  -0.8329276  -0.83652604  0.32866502  0.9166667   0.16666667],0,13.653,13.407
[-0.76452065 -0.84055215 -0.8475163   0.28045437  0.9166667   0.16666667],0,13.653,13.407
[-0.7701656  -0.84849364 -0.8676683   0.33216226  0.9166667   0.16666667],0,13.653,13.407
[-0.7647071  -0.8585534  -0.8429084   0.32158577  0.9166667   0.16666667],0,13.653,13.407
[-0.72836965 -0.84429824 -0.8406802   0.23016694  0.9166667   0.16666667],0,13.653,13.407
[-0.79209    -0.8496661  -0.86393464  0.26716182  0.9166667   0.16666667],0,13.653,13.407
[-0.7540508  -0.83627796 -0.8398818   0.3424489   0.9166667   0.16666667],0,13.653,13.407
[-0.7545589  -0.8478557  -0.8483058   0.2955071   0.9166667   0.16666667],0,13.653,13.407
[-0.7662999  -0.8186398  -0.82463896  0.35704908  0.9166667   0.16666667],0,13.653,13.407
[-0.775711   -0.83860177 -0.84246546  0.3551045   0.9166667   0.16666667],0,13.653,13.407
[-0.85033125 -0.839988   -0.83604383  0.3417149   0.9166667   0.16666667],0,13.653,13.407
[-0.80912316 -0.8352105  -0.8556749   0.31879872  0.9166667   0.16666667],0,13.653,13.407
[-0.7674366  -0.848961   -0.8508324   0.30462304  0.9166667   0.16666667],0,13.653,13.407
[-0.77984184 -0.85412455 -0.8461742   0.330826    0.9166667   0.16666667],0,13.653,13.407
[-0.74618363 -0.84135264 -0.84624255  0.30095917  0.9166667   0.16666667],0,13.653,13.407
[-0.8078452  -0.8673004  -0.88225955  0.30526942  0.9166667   0.16666667],0,13.653,13.407
[ 1.         -0.9288653   1.         -1.          0.9166667   0.16666667],0,13.653,13.407
[-0.7661877  -0.85882616 -0.8790025   0.30046928  0.9166667   0.16666667],0,13.653,13.407
[-0.75424325 -0.83296114 -0.8528028   0.32877114  0.9166667   0.16666667],0,13.653,13.407
[-0.7891226  -0.8776078  -0.885563    0.27734503  0.9166667   0.16666667],0,13.653,13.407
[-0.792287   -0.8585211  -0.8548526   0.25293797  0.9166667   0.16666667],0,13.653,13.407
[-0.7888342  -0.83643407 -0.8489173   0.31861997  0.9166667   0.16666667],0,13.653,13.407
[-0.78428394 -0.86265576 -0.8586344   0.3477156   0.9166667   0.16666667],0,13.653,13.407
[-0.7534913  -0.8376524  -0.8400249   0.3376164   0.9166667   0.16666667],0,13.653,13.407
[-0.77394813 -0.8567617  -0.8784388   0.2809759   0.9166667   0.16666667],0,13.653,13.407
[-0.76624703 -0.8469672  -0.8590315   0.3035068   0.9166667   0.16666667],0,13.653,13.407
[-0.7679982  -0.8479245  -0.8468982   0.30670354  0.9166667   0.16666667],0,13.653,13.407
[-0.7409317  -0.8380241  -0.82779044  0.34453386  0.9166667   0.16666667],0,13.653,13.407
[-0.7782095  -0.8545744  -0.86500573  0.2703021   0.9166667   0.16666667],0,13.653,13.407
[-0.78851587 -0.83985007 -0.8232237   0.3012103   0.9166667   0.16666667],0,13.653,13.407
[-0.7719721  -0.8494658  -0.86222935  0.3138353   0.9166667   0.16666667],0,13.653,13.407
[-0.74836546 -0.8460798  -0.84269047  0.32720459  0.9166667   0.16666667],0,13.653,13.407
[-0.7786198  -0.84437007 -0.87092936  0.27253386  0.9166667   0.16666667],0,13.653,13.407
[-0.7325955  -0.9045995  -0.861062    0.2822654   0.9166667   0.16666667],0,13.653,13.407
[-0.7602625  -0.8116074  -0.8244301   0.3077517   0.9166667   0.16666667],0,13.653,13.407
[-0.7601852  -0.85355383 -0.8590046   0.29760653  0.9166667   0.16666667],0,13.653,13.407
[-0.78546345 -0.86794734 -0.8780812   0.26309204  0.9166667   0.16666667],0,13.653,13.407
[-0.7660909  -0.8437986  -0.85672325  0.296291    0.9166667   0.16666667],0,13.653,13.407
[ 1.         -1.         -1.         -1.          0.9166667   0.16666667],0,13.653,13.407
[-0.76295114 -0.8242814  -0.8500679   0.31793448  0.9166667   0.16666667],0,13.653,13.407
[-0.7578268  -0.85522175 -0.8574879   0.29391375  0.9166667   0.16666667],0,13.653,13.407
[-0.7722399  -0.84079075 -0.88345706  0.30221012  0.9166667   0.16666667],0,13.653,13.407
[ 1.         -1.          1.          1.          0.9166667   0.16666667],0,13.653,13.407
[-0.7451046  -0.824743   -0.9007843   0.24455693  0.9166667   0.16666667],0,13.653,13.407
[-0.77503955 -0.8510268  -0.86099035  0.28336522  0.9166667   0.16666667],0,13.653,13.407
[-0.7687353  -0.8403938  -0.88428867  0.20852356  0.9166667   0.16666667],0,13.653,13.407
[-0.76784277 -0.86595434 -0.868048    0.31057447  0.9166667   0.16666667],0,13.653,13.407
[-0.78369266 -0.87400043 -0.8722501   0.27741918  0.9166667   0.16666667],0,13.653,13.407
[-0.7555727  -0.8211822  -0.82322776  0.26023707  0.9166667   0.16666667],0,13.653,13.407
[-0.74334055 -0.830909   -0.86059606  0.28004462  0.9166667   0.16666667],0,13.653,13.407
[-0.77027845 -0.8411353  -0.85250384  0.28105503  0.9166667   0.16666667],0,13.653,13.407
[-0.75758004 -0.8057917  -0.83844566  0.31487808  0.9166667   0.16666667],0,13.653,13.407
[-0.71765953 -0.85677284 -0.8078978   0.15442505  0.9166667   0.16666667],0,13.653,13.407
[-0.800578   -0.84613305 -0.8611894   0.29314327  0.9166667   0.16666667],0,13.653,13.407
[-0.7492314  -0.8359916  -0.84210277  0.33279932  0.9166667   0.16666667],0,13.653,13.407
[-0.7733566  -0.84765834 -0.8737187   0.31346342  0.9166667   0.16666667],0,13.653,13.407
[-0.7774627  -0.85938776 -0.8659246   0.30584252  0.9166667   0.16666667],0,13.653,13.407
[-0.76139474 -0.8667291  -0.8548705   0.32065392  0.9166667   0.16666667],0,13.653,13.407
[-0.7788104  -0.87353367 -0.90171385  0.28459013  0.9166667   0.16666667],0,13.653,13.407
[-0.7482282  -0.8515208  -0.85796505  0.3321362   0.9166667   0.16666667],0,13.653,13.407
[-0.74693006 -0.8363216  -0.85448545  0.28957427  0.9166667   0.16666667],0,13.653,13.407
[-0.7730075  -0.86911654 -0.8648821   0.33174494  0.9166667   0.16666667],0,13.653,13.407
[-0.73126245 -0.79942226 -0.80818933  0.3311096   0.9166667   0.16666667],0,13.653,13.407
[-0.80158097 -0.8646953  -0.87812454  0.24284928  0.9166667   0.16666667],0,13.653,13.407
[-0.7890537  -0.85937065 -0.86525595  0.26291794  0.9166667   0.16666667],0,13.653,13.407
[-0.7415097  -0.8689156  -0.8388894   0.27228716  0.9166667   0.16666667],0,13.653,13.407
[-0.7709348  -0.8774581  -0.8787611   0.3111428   0.9166667   0.16666667],0,13.653,13.407
[-0.7612248  -0.85236526 -0.87803733  0.24678147  0.9166667   0.16666667],0,13.653,13.407
[-0.760054   -0.8527332  -0.8720448   0.295875    0.9166667   0.16666667],0,13.653,13.407
[-0.58155155 -0.79166764 -0.66715854  0.15071023  0.9166667   0.16666667],0,13.653,13.407
[-0.7514623  -0.8582127  -0.85997295  0.2695411   0.9166667   0.16666667],0,13.653,13.407
[-0.72998154 -0.83578026 -0.84504104  0.27993998  0.9166667   0.16666667],0,13.653,13.407
[-0.7660955  -0.8760489  -0.8732649   0.2958713   0.9166667   0.16666667],0,13.653,13.407
[-0.7537727  -0.8483488  -0.82799864  0.27808905  0.9166667   0.16666667],0,13.653,13.407
[-0.75572383 -0.85026795 -0.87919813  0.28566563  0.9166667   0.16666667],0,13.653,13.407
[-0.77161336 -0.86926675 -0.8709084   0.28036526  0.9166667   0.16666667],0,13.653,13.407
[-0.78280616 -0.83314514 -0.86646646  0.29420975  0.9166667   0.16666667],0,13.653,13.407
[-0.7066714  -0.82229364 -0.8053209   0.3324947   0.9166667   0.16666667],0,13.653,13.407
[-0.77331406 -0.85708743 -0.85158443  0.3111746   0.9166667   0.16666667],0,13.653,13.407
[-0.79244715 -0.8770965  -0.90059704  0.29837257  0.9166667   0.16666667],0,13.653,13.407
[-0.75202465 -0.83753794 -0.8482894   0.30377516  0.9166667   0.16666667],0,13.653,13.407
[-0.7627998  -0.8508204  -0.85744685  0.27388346  0.9166667   0.16666667],0,13.653,13.407
[-0.78183705 -0.847286   -0.8709364   0.3131342   0.9166667   0.16666667],0,13.653,13.407
[-0.77276653 -0.8497709  -0.8763032   0.3055384   0.9166667   0.16666667],0,13.653,13.407
[-0.73841405 -0.84099114 -0.8497135   0.31119925  0.9166667   0.16666667],0,13.653,13.407
[-0.7737054  -0.85848296 -0.8761058   0.30516037  0.9166667   0.16666667],0,13.653,13.407
[-0.7794472  -0.86004025 -0.8770067   0.27829915  0.9166667   0.16666667],0,13.653,13.407
[-0.7435518  -0.81768125 -0.82555157  0.3328325   0.9166667   0.16666667],0,13.653,13.407
[-0.7847956  -0.85695744 -0.87095994  0.26368737  0.9166667   0.16666667],0,13.653,13.407
[-0.76760435 -0.8354465  -0.8387309   0.34987786  0.9166667   0.16666667],0,13.653,13.407
[-0.76430464 -0.8241666  -0.82605076  0.3362383   0.9166667   0.16666667],0,13.653,13.407
[-0.79791355 -0.8488646  -0.86049145  0.2964538   0.9166667   0.16666667],0,13.653,13.407
[-0.732171   -0.8288121  -0.8366859   0.30363092  0.9166667   0.16666667],0,13.653,13.407
[-0.7782684  -0.84312636 -0.8677496   0.31881338  0.9166667   0.16666667],0,13.653,13.407
[ 1.         -0.99378073 -0.27376094  0.36209998  0.9166667   0.16666667],0,13.653,13.407
[ 1.         -1.          1.         -0.30784416  0.9166667   0.16666667],0,13.653,13.407
[-0.7548789  -0.85300446 -0.8529803   0.29581332  0.9166667   0.16666667],0,13.653,13.407
[-0.7655875  -0.82119375 -0.86701834  0.28937587  0.9166667   0.16666667],0,13.653,13.407
[-0.686881   -0.78302145 -0.7942603   0.31843215  0.9166667   0.16666667],0,13.653,13.407
[-0.7808188  -0.8540752  -0.8516799   0.33244538  0.9166667   0.16666667],0,13.653,13.407
[-0.7783067  -0.8248332  -0.8429017   0.326658    0.9166667   0.16666667],0,13.653,13.407
[-0.77735645 -0.8418958  -0.83687246  0.28390086  0.9166667   0.16666667],0,13.653,13.407
[-0.7700925  -0.85377806 -0.8656479   0.29229477  0.9166667   0.16666667],0,13.653,13.407
[-0.7921509  -0.8517216  -0.8696658   0.30001566  0.9166667   0.16666667],0,13.653,13.407
[-0.76377684 -0.8503211  -0.8338486   0.35763192  0.9166667   0.16666667],0,13.653,13.407
[-0.782235   -0.85479695 -0.87080383  0.28830367  0.9166667   0.16666667],0,13.653,13.407
[-0.7850833  -0.8333426  -0.8250669   0.32218415  0.9166667   0.16666667],0,13.653,13.407
[-0.78285825 -0.8248244  -0.84750146  0.2891607   0.9166667   0.16666667],0,13.653,13.407
[-0.7464765  -0.8430005  -0.87389344  0.28338072  0.9166667   0.16666667],0,13.653,13.407
[-0.7608516  -0.85102016 -0.8463481   0.3052863   0.9166667   0.16666667],0,13.653,13.407
[-0.76393336 -0.8340402  -0.85364336  0.31129056  0.9166667   0.16666667],0,13.653,13.407
[-0.78471357 -0.8575492  -0.86887324  0.24173564  0.9166667   0.16666667],0,13.653,13.407
[-0.7853259  -0.864252   -0.86707085  0.32267448  0.9166667   0.16666667],0,13.653,13.407
[-0.75167984 -0.84628016 -0.86423796  0.32228464  0.9166667   0.16666667],0,13.653,13.407
[-0.76303315 -0.8494842  -0.8312271   0.28395522  0.9166667   0.16666667],0,13.653,13.407
[-0.73302203 -0.83873296 -0.840372    0.32037854  0.9166667   0.16666667],0,13.653,13.407
[-0.7562984  -0.8366954  -0.85565895  0.27069032  0.9166667   0.16666667],0,13.653,13.407
[-0.7580579  -0.8351928  -0.85620934  0.27547917  0.9166667   0.16666667],0,13.653,13.407
[-0.73433065 -0.85380936 -0.8597047   0.29768318  0.9166667   0.16666667],0,13.653,13.407
[-0.7572789  -0.8325887  -0.8410692   0.30165622  0.9166667   0.16666667],0,13.653,13.407
[-0.781542   -0.8633053  -0.8849487   0.24753222  0.9166667   0.16666667],0,13.653,13.407
[-0.76934224 -0.86654603 -0.8644944   0.28742942  0.9166667   0.16666667],0,13.653,13.407
[-0.76867837 -0.86255443 -0.87542045  0.28077522  0.9166667   0.16666667],0,13.653,13.407
[-0.75169206 -0.8297602  -0.8272973   0.30567947  0.9166667   0.16666667],0,13.653,13.407
[-0.7785051  -0.8779795  -0.87716997  0.27439252  0.9166667   0.16666667],0,13.653,13.407
[-0.75980926 -0.815696   -0.8437692   0.26317546  0.9166667   0.16666667],0,13.653,13.407
[-0.7755068  -0.8279664  -0.85486406  0.32866457  0.9166667   0.16666667],0,13.653,13.407
[-0.77622736 -0.8497867  -0.8580949   0.29503614  0.9166667   0.16666667],0,13.653,13.407
[-0.7784814  -0.8549627  -0.86042196  0.27139556  0.9166667   0.16666667],0,13.653,13.407
[-0.7551988  -0.84252423 -0.8477509   0.30916324  0.9166667   0.16666667],0,13.653,13.407
[-0.7400615  -0.8364245  -0.8472752   0.31161577  0.9166667   0.16666667],0,13.653,13.407
[-0.7705748  -0.832954   -0.8618423   0.3331446   0.9166667   0.16666667],0,13.653,13.407
[-0.76893115 -0.8410788  -0.85038984  0.2922214   0.9166667   0.16666667],0,13.653,13.407
[-0.7758386  -0.854231   -0.85008484  0.3471074   0.9166667   0.16666667],0,13.653,13.407
[-0.7648781  -0.8510464  -0.8680294   0.31490543  0.9166667   0.16666667],0,13.653,13.407
[-0.77226853 -0.8382267  -0.833745    0.32408735  0.9166667   0.16666667],0,13.653,13.407
[-0.7328497  -0.8383915  -0.8497174   0.30566978  0.9166667   0.16666667],0,13.653,13.407
[-0.75011176 -0.82415664 -0.85257864  0.28353938  0.9166667   0.16666667],0,13.653,13.407
[-0.7816743  -0.8696049  -0.8825078   0.31120902  0.9166667   0.16666667],0,13.653,13.407
[-0.75250536 -0.8410207  -0.83898973  0.29275233  0.9166667   0.16666667],0,13.653,13.407
[-0.7679281  -0.8473076  -0.8298307   0.27857888  0.9166667   0.16666667],0,13.653,13.407
[-0.7563249  -0.84547335 -0.84134626  0.3024986   0.9166667   0.16666667],0,13.653,13.407
[-0.7645616  -0.8296176  -0.8440801   0.32074526  0.9166667   0.16666667],0,13.653,13.407
[-0.78587747 -0.8401191  -0.86257666  0.33346263  0.9166667   0.16666667],0,13.653,13.407
[-0.77900594 -0.8670356  -0.8556434   0.26151404  0.9166667   0.16666667],0,13.653,13.407
[-0.7767651  -0.8338464  -0.8602757   0.29860115  0.9166667   0.16666667],0,13.653,13.407
[-0.8042091  -0.887727   -0.89872026  0.25454777  0.9166667   0.16666667],0,13.653,13.407
[-0.75486773 -0.81226355 -0.8174904   0.33899665  0.9166667   0.16666667],0,13.653,13.407
[-0.8031763  -0.8477083  -0.86959654  0.32044676  0.9166667   0.16666667],0,13.653,13.407
[-0.7551208  -0.8628472  -0.8657443   0.25368053  0.9166667   0.16666667],0,13.653,13.407
[-0.8027667  -0.86015326 -0.8544105   0.23807018  0.9166667   0.16666667],0,13.653,13.407
[-0.7718336  -0.84237385 -0.8400411   0.3094434   0.9166667   0.16666667],0,13.653,13.407
[-0.74759305 -0.84598905 -0.8561589   0.3410537   0.9166667   0.16666667],0,13.653,13.407
[-0.78394127 -0.84686565 -0.8635871   0.30283582  0.9166667   0.16666667],0,13.653,13.407
[-0.76388973 -0.82953185 -0.85628664  0.30644038  0.9166667   0.16666667],0,13.653,13.407
[-0.7358685  -0.8423795  -0.84453285  0.32993054  0.9166667   0.16666667],0,13.653,13.407
[-0.77728707 -0.85633415 -0.84850454  0.24484244  0.9166667   0.16666667],0,13.653,13.407
[-0.7493622  -0.87426543 -0.87878895  0.2825863   0.9166667   0.16666667],0,13.653,13.407
[-0.7724491  -0.85851634 -0.8574167   0.27508008  0.9166667   0.16666667],0,13.653,13.407
[-0.7640576  -0.8201697  -0.85162634  0.29524708  0.9166667   0.16666667],0,13.653,13.407
[-0.7807476  -0.84831464 -0.85176235  0.30978328  0.9166667   0.16666667],0,13.653,13.407
[-0.47241795 -1.         -0.38226128  0.31844264  0.9166667   0.16666667],0,13.653,13.407
[-0.7317376  -0.85493433 -0.85534096  0.25540972  0.9166667   0.16666667],0,13.653,13.407
[-0.7687398  -0.87052137 -0.86093134  0.31701985  0.9166667   0.16666667],0,13.653,13.407
[-0.77399427 -0.8408129  -0.8695811   0.30266628  0.9166667   0.16666667],0,13.653,13.407
[-0.5510819  -0.9874353  -0.668751    0.3811318   0.9166667   0.16666667],0,13.653,13.407
[-0.76011467 -0.8486439  -0.84302974  0.33570784  0.9166667   0.16666667],0,13.653,13.407
[-0.72213095 -0.8663637  -0.8465225   0.24369727  0.9166667   0.16666667],0,13.653,13.407
[-0.78074783 -0.8430456  -0.8427407   0.3606774   0.9166667   0.16666667],0,13.653,13.407
[-0.75501287 -0.83778113 -0.8516465   0.27630883  0.9166667   0.16666667],0,13.653,13.407
[-0.7881549  -0.83764386 -0.8467688   0.3062124   0.9166667   0.16666667],0,13.653,13.407
[-0.7658804  -0.8444471  -0.8444545   0.3190313   0.9166667   0.16666667],0,13.653,13.407
[-0.7530344  -0.8387053  -0.83247954  0.2879339   0.9166667   0.16666667],0,13.653,13.407
[-0.7466308  -0.83129483 -0.83009243  0.3170574   0.9166667   0.16666667],0,13.653,13.407
[-0.7521941  -0.86096394 -0.8451623   0.25694847  0.9166667   0.16666667],0,13.653,13.407
[-0.76779026 -0.832914   -0.8661      0.263488    0.9166667   0.16666667],0,13.653,13.407
[-0.814484   -0.85276365 -0.86100256  0.32589766  0.9166667   0.16666667],0,13.653,13.407
[-0.77589107 -0.86189276 -0.8600288   0.3163435   0.9166667   0.16666667],0,13.653,13.407
[-0.76525676 -0.86097157 -0.85279554  0.3208599   0.9166667   0.16666667],0,13.653,13.407
[-0.7744909  -0.83350784 -0.8480716   0.31880876  0.9166667   0.16666667],0,13.653,13.407
[-0.7361707  -0.8277509  -0.83308506  0.2742333   0.9166667   0.16666667],0,13.653,13.407
[-0.7702588  -0.84455997 -0.8692377   0.24480683  0.9166667   0.16666667],0,13.653,13.407
